card_name,royaleapi_card_name,royaleapi_card_id,elixer_cost,arena,rarity
Archer Queen,archer-queen,-,5,17,5
Archers,archers,-,3,0,1
Arrows,arrows,-,3,0,1
Baby Dragon,baby-dragon,-,4,6,3
Balloon,balloon,-,5,7,3
Bandit,bandit,-,3,13,4
Barbarian Barrel,barbarian-barrel,-,2,9,3
Barbarian Hut,barbarian-hut,-,6,9,2
Barbarians,barbarians,-,5,3,1
Bats,bats,-,2,5,1
Battle Healer,battle-healer,-,4,8,2
Battle Ram,battle-ram,-,4,3,2
Berserker,berserker,-,2,9,1
Bomb Tower,bomb-tower,-,4,4,2
Bomber,bomber,-,2,2,1
Boss Bandit,boss-bandit,-,6,17,5
Bowler,bowler,-,5,13,3
Cannon,cannon,-,3,3,1
Cannon Cart,cannon-cart,-,5,15,3
Clone,clone,-,3,15,3
Dark Prince,dark-prince,-,4,7,3
Dart Goblin,dart-goblin,-,3,9,2
Earthquake,earthquake,-,3,12,2
Electro Dragon,electro-dragon,-,5,12,3
Electro Giant,electro-giant,-,7,13,3
Electro Spirit,electro-spirit,-,1,4,1
Electro Wizard,electro-wizard,-,4,11,4
Elite Barbarians,elite-barbarians,-,6,10,1
Elixir Collector,elixir-collector,-,6,15,2
Elixir Golem,elixir-golem,-,3,14,2
Executioner,executioner,-,5,14,3
Fire Spirit,fire-spirit,-,1,4,1
Fireball,fireball,-,4,0,2
Firecracker,firecracker,-,3,12,1
Fisherman,fisherman,-,3,15,4
Flying Machine,flying-machine,-,4,5,2
Freeze,freeze,-,4,8,3
Furnace,furnace,-,4,10,2
Giant,giant,-,5,0,2
Giant Skeleton, giant-skeleton,-,6,8,3
Giant Snowball,giant-snowball,-,2,8,1
Goblin Barrel,goblin-barrel,-,3,6,3
Goblin Cage,goblin-cage,-,4,1,2
Goblin Curse,goblin-curse,-,2,14,3
Goblin Demolisher,goblin-demolisher,-,4,12,2
Goblin Drill,goblin-drill,-,4,14,3
Goblin Gang,goblin-gang,-,3,9,1
Goblin Giant,goblin-giant,-,6,9,3
Goblin Hut,goblin-hut,-,4,1,2
Goblin Machine,goblin-machine,-,5,15,4
Goblins,goblins,-,2,1,1
Goblinstein,goblinstein,-,5,18,5
Golden Knight,golden-knight,-,4,16,5
Golem,golem,-,8,10,3
Graveyard,graveyard,-,5,12,4
Guards,guards,-,3,6,3
Heal Spirit,heal-spirit,-,1,13,2
Hog Rider,hog-rider,-,4,5,2
Hunter,hunter,-,4,10,3
Ice Golem,ice-golem,-,2,8,2
Ice Spirit,ice-spirit,-,1,8,1
Ice Wizard,ice-wizard,-,3,12,4
Inferno Dragon,inferno-dragon,-,4,11,4
Inferno Tower,inferno-tower,-,5,4,2
Knight,knight,-,3,0,1
Lava Hound,lava-hound,-,7,13,4
Lightning,lightning,-,6,8,3
Little Prince,little-prince,-,3,18,5
Lumberjack,lumberjack,-,4,14,4
Magic Archer,magic-archer,-,4,13,4
Mega Knight,mega-knight,-,7,11,4
Mega Minion,mega-minion,-,3,3,2
Mighty Miner,mighty-miner,-,4,17,5
Miner,miner,-,3,11,4
Mini P.E.K.K.A,mini-pekka,-,4,0,2
Minion Horde,minion-horde,-,5,10,1
Minions,minions,-,3,0,1
Mirror,mirror,-,-1,15,3
Monk,monk,-,5,18,5
Mortar,mortar,-,4,5,1
Mother Witch,mother-witch,-,4,15,4
Musketeer,musketeer,-,4,0,2
Night Witch,night-witch,-,4,14,4
P.E.K.K.A,pekka,-,7,6,3
Phoenix,phoenix,-,4,12,4
Poison,poison,-,4,9,3
Prince,prince,-,5,7,3
Princess,princess,-,3,11,4
Rage,rage,-,2,14,3
Ram Rider,ram-rider,-,5,11,4
Rascals,rascals,-,5,13,1
Rocket,rocket,-,6,5,2
Royal Delivery,royal-delivery,-,3,14,1
Royal Ghost,royal-ghost,-,3,12,4
Royal Giant,royal-giant,-,6,7,1
Royal Hogs,royal-hogs,-,5,7,1
Royal Recruits,royal-recruits,-,7,7,1
Rune Giant,rune-giant,-,4,9,3
Skeleton Army,skeleton-army,-,3,6,3
Skeleton Barrel,skeleton-barrel,-,3,9,1
Skeleton Dragons,skeleton-dragons,-,4,4,1
Skeleton King,skeleton-king,-,4,16,5
Skeletons,skeletons,-,1,2,1
Sparky,sparky,-,6,11,4
Spear Goblins,spear-goblins,-,2,1,1
Spirit Empress,spirit-empress,-,6,15,4
Suspicious Bush,suspicious-bush,-,2,13,2
Tesla,tesla,-,4,10,1
The Log,the-log,-,2,11,4
Three Musketeers,three-musketeers,-,9,7,2
Tombstone,tombstone,-,3,2,2
Tornado,tornado,-,3,15,3
Valkyrie,valkyrie,-,4,2,2
Vines,vines,-,2,8,3
Void,void,-,3,15,3
Wall Breakers,wall-breakers,-,2,12,3
Witch,witch,-,5,6,3
Wizard,wizard,-,5,4,2
X-Bow,x-bow,-,6,10,3
Zap,zap,-,2,5,1
Zappies,zappies,-,4,10,2
